,評論編號,評論,評論相對時間,查詢時間,評分,使用者名稱,有幾則評論,評論者網址
73,ChdDSUhNMG9nS0VJQ0FnSUN6azUzWTlRRRAB,救護車司機可以因為自己的判斷叫病患家屬以精神病為由辦理住院觀察！！我媽有精神病那天發作叫了救護車然後那天不知道為什麼沒一起上車之後我到醫院隨車人員說我媽媽不見了我回家找好不容易找到她之後又打了一次救護車上了車司機問我情況我就照實跟他說之後到醫院那個司機跟護士說我也有精神病叫護士連我也一起辦住院手續之後醫生來了問我怎麼了我也是跟醫生說為什麼要問我你怎麼不去問那個司機我覺得我好像真的不行了謝謝彰基謝謝那位司機,5 個月前,2024-11-26 16:45:34,1.0,紳士????,0,https://www.google.com/maps/contrib/100350115197991798362/reviews?hl=zh-TW
74,ChZDSUhNMG9nS0VJQ0FnSUN6Zy0zVVFnEAE,護士態度不佳，醫療品質不優 總體彰化基督教醫院爛死了,5 個月前,2024-11-26 16:45:34,1.0,王雯貞,0,https://www.google.com/maps/contrib/112598791065143531055/reviews?hl=zh-TW
75,ChdDSUhNMG9nS0VJQ0FnSUN6bmVhNnFnRRAB,看診要等很久.機車停車很不方便.有時候要找很久.才能找到停車位.如果違停常被警察開罰單,5 個月前,2024-11-26 16:45:34,3.0,呂益順,則評論,https://www.google.com/maps/contrib/116823119917340537017/reviews?hl=zh-TW
76,ChZDSUhNMG9nS0VJQ0FnSUN6N0tTakdREAE,護士態度很差 口氣很不耐煩 不知道在兇什麼,5 個月前,2024-11-26 16:45:34,1.0,Louis H,0,https://www.google.com/maps/contrib/110612324249075377686/reviews?hl=zh-TW
77,ChdDSUhNMG9nS0VJQ0FnSUN6N05pZXJnRRAB,超爛 護士態度很差一直聊天,5 個月前,2024-11-26 16:45:34,1.0,乳酪旦糕,2,https://www.google.com/maps/contrib/116425199730575932397/reviews?hl=zh-TW
78,ChZDSUhNMG9nS0VJQ0FnSUN6OElmQk9nEAE,,5 個月前,2024-11-26 16:45:34,4.0,吳俊良,則評論,https://www.google.com/maps/contrib/101224157199775559621/reviews?hl=zh-TW
79,ChZDSUhNMG9nS0VJQ0FnSUN6a0lySFF3EAE,,5 個月前,2024-11-26 16:45:34,1.0,鍾謹如,5,https://www.google.com/maps/contrib/105800855749854692000/reviews?hl=zh-TW
80,ChZDSUhNMG9nS0VJQ0FnSURUNTlpS2NBEAE,5/28（二）下午 帶著剛出生的兒子轉診到兒童骨科就診 226診內年長的的護士 看到我們的轉診單直接叫我們重新掛號說他院開的轉診單不算數 Ok我們配合了流程重新掛號 這位護士 看完了我們的就診單 不知道是鬼打牆還是怎麼樣 一直講說診單上的名字不對 身分證不對 具體是什麼不對 講不出來 後面才說 名字後面要加XXX之子 才是正確的 Ok這裡有告知完了 我們也明白了 內心裡面在擔心小孩的狀況 後來這位年長的護士 前前後後叫了我們四五次 一直出來跟我們說喔名字那邊要加之子喔 不然我看不懂 頓時一把火已經要上來了 已經告知過了 我們也明白了 叫了我們四五次 都不是進去診間 請問到底在鬼打牆什麼東西 還有226診的醫師 雖然貴診小兒骨科專業經驗豐富 但當下看到醫生用力掰開小孩的雙腿 小孩嚇到大哭 做為一名父親也是被嚇的不輕 試問貴院的在替幼小的嬰兒看診都是這麼粗殘嗎 早聽說過彰化基督教醫院很爛 若非他院轉介 根本不想帶小孩去 真的是爛到不行的爛 整體來說真的是連一顆星都不配,5 個月前,2024-11-26 16:45:38,1.0,吳陳翰,5,https://www.google.com/maps/contrib/117174480625712456636/reviews?hl=zh-TW
81,ChZDSUhNMG9nS0VJQ0FnSURUNS02Z2NREAE,"爛透的醫院，要不是至少給一顆星,不然真的連一顆星都不配",5 個月前,2024-11-26 16:45:38,1.0,陳宥全,0,https://www.google.com/maps/contrib/109544219851792039160/reviews?hl=zh-TW
82,ChZDSUhNMG9nS0VJQ0FnSURUcTdEc1RBEAE,172診蔡x伶護理師 老人家作視力檢查反應比較慢，妳整個人非常不耐煩，態度很差，將心比心妳家裡應該也有老人。,5 個月前,2024-11-26 16:45:38,1.0,yang musam,113,https://www.google.com/maps/contrib/108919035659724033962/reviews?hl=zh-TW
83,ChdDSUhNMG9nS0VJQ0FnSURUeV9HSmtRRRAB,因為一直咳嗽找不到原因，想說剔除一下過敏引起的，之前看胸腔內科，還掛主任的診，只有做一個驗過敏原還有肺功能檢查，也沒做一些支氣管發炎什麼的，就往氣喘的方向治療，給我噴劑，吃了兩個多月完全沒效果，不了了之。 最近去看了過敏風濕免疫科，一開始是掛蕭凱X醫師的診，看介紹還有講到擅長項目高血壓，剛好身體有這樣子的情況，想說可以跟醫生討論看看，看診當天，醫生只是聽我講，也沒說要排怎樣的檢查，檢查結果代表什麼，高血壓的部分，我有帶血壓紀錄本，對方根本沒看，就說我是情緒引起，會高高低低的，覺得我有焦慮的問題，但我血壓偏高已經持續好一段時間，也沒有起起伏伏，結束看診前他也沒說高血壓怎麼辦，是後來我又敲門問，他才說前面的原因，但我說我不是，他才叫我要去看心臟科...如果沒有在看高血壓，就不要在介紹講到擅長項目有高血壓，讓我以為可以一起評估，開藥的時候，我也跟醫生講說等報告出來再說，我現在已經有在吃別的藥物，結果他在我出去的時候，擅自開了焦慮的藥物，導致我原先看診開藥有重複開藥的問題。 所以看報告我就改看田雅X醫生，說我免疫系統沒問題，X光片看起來也沒怎樣，但我就是一直咳嗽及背痛，醫生都不會幫忙轉診嗎？協助病人找出問題，醫生都很被動，都要病人一直說，才肯回答，回答的也沒什麼幫助，讓我去看胸腔內科，說這不是他們的專業，光看報告就花了$420，大醫院的機制很奇怪，第一次去根本只是安排做檢驗，主要要看報告結果才能開藥，光這樣就要花兩次的掛號費用，然後常常找不到原因，就硬要開藥，然後醫生態度消極，導致病人要一直花時間換醫生，白花很多錢，也不見得有結果，還吃了一堆沒用的藥物，傷財又傷身，真的是不知道有哪裡可以獲得有效的治療，好無言。,5 個月前,2024-11-26 16:45:38,1.0,雨濛濛,則評論,https://www.google.com/maps/contrib/109057762776439605211/reviews?hl=zh-TW
84,ChdDSUhNMG9nS0VJQ0FnSURUZzQ3UTdBRRAB,,5 個月前,2024-11-26 16:45:38,5.0,Shu Chen,則評論,https://www.google.com/maps/contrib/113973623225567303161/reviews?hl=zh-TW
85,ChdDSUhNMG9nS0VJQ0FnSURUaWZQZ19BRRAB,,6 個月前,2024-11-26 16:45:38,1.0,55 5,0,https://www.google.com/maps/contrib/112952206918682202818/reviews?hl=zh-TW
86,ChZDSUhNMG9nS0VJQ0FnSURUdXVHY2Z3EAE,肝膽腸胃那個蘇什麼的超爛,6 個月前,2024-11-26 16:45:38,1.0,許程傑,0,https://www.google.com/maps/contrib/112614222688016512107/reviews?hl=zh-TW
87,ChZDSUhNMG9nS0VJQ0FnSURUek95dVBnEAE,護理人員 可以跟病人說 你是癌症 你會死？這種話嗎？？？ 到底有沒有同理心！？,6 個月前,2024-11-26 16:45:38,1.0,陳佩君,則評論,https://www.google.com/maps/contrib/116660347191088227608/reviews?hl=zh-TW
88,ChdDSUhNMG9nS0VJQ0FnSUNUNF95cWpnRRAB,機車停車場重新規劃整理之後，動線變的超爛的.....,6 個月前,2024-11-26 16:45:38,1.0,蔡政哲,0,https://www.google.com/maps/contrib/110763009132582731271/reviews?hl=zh-TW
89,ChdDSUhNMG9nS0VJQ0FnSUNUZzktcThnRRAB,彰基的婦產科孫茂榮主任醫師，醫術好仁心仁術，是值得推薦的好醫師。問診溫和又有耐心，後來手術過程順利成功，傷口癒合迅速良好。麻醉醫生也很專業，術後恢復良好，不會有頭暈嘔吐的現象。 護士們也都很盡心盡力照顧病人，雖然一天就出院，感受到彰基醫院的用心，個人隱私也都保護的很好?是我想要推薦的好醫院！ …,6 個月前,2024-11-26 16:45:38,5.0,吳榆甄,則評論,https://www.google.com/maps/contrib/107332665597543597733/reviews?hl=zh-TW
90,ChZDSUhNMG9nS0VJQ0FnSUREMm9EVVVBEAE,爛透的醫生造成病人跟家屬對立,6 個月前,2024-11-26 16:45:42,1.0,Amy,則評論,https://www.google.com/maps/contrib/103059285968980011334/reviews?hl=zh-TW
91,ChZDSUhNMG9nS0VJQ0FnSUNUaHZ5N0hnEAE,「態度特質」比「專業能力」更重要~ ◇查房時 護理員嚼口香糖 ◇半夜裏 護理員會使用病房內的廁所 影響病人休息 ◇夜裡交換班 聲音吵雜 如處賣場 令病人無法入睡,6 個月前,2024-11-26 16:45:42,1.0,Eva Chao,3,https://www.google.com/maps/contrib/105712196719088688999/reviews?hl=zh-TW
92,ChdDSUhNMG9nS0VJQ0FnSUNUd3N6b3NRRRAB,同樣都是醫學中心，跟北部的醫學中心差太多了,6 個月前,2024-11-26 16:45:42,1.0,VA O,0,https://www.google.com/maps/contrib/109116733514431762530/reviews?hl=zh-TW
93,ChdDSUhNMG9nS0VJQ0FnSURlOS1iNHl3RRAB,兒童急診護理師到醫生耐心都很棒 辦理住院後到樓上病床，一位劉姓護理師我實在佩服 我從住院起接受她的教育，ok虛心接受指教 每次在替換點滴的時候，粗魯對待都讓我認為她忘記她在兒童病院這個區域 我女兒是腸套疊（我無法感同身受這是怎樣的痛） 但急診室的醫生有說對小孩來說很痛苦 何況我女兒只有三歲 第一次住院也是痛到一直哭想回家 劉姓護理師在那邊說妳到底可不可以等醫生來在哭？我女兒說不要我要回家 結果她直接對著我三歲小孩說那我也沒辦法喔 妳以為全世界只有妳一個人嗎？ 我在旁邊忍住怒氣回答她我知道了 護理師回答我，我在跟妳女兒講話  從第一次看到妳被妳訓斥 什麼打針妳女兒不配合是怎樣 妳這個當媽媽的可不可以管一下？？？ 小朋友害怕打針人之常情吧 為什麼急診室醫生都可以耐心開導引導 妳卻無法理解小孩的恐懼 我忍妳是因為我女兒這幾天都必須在妳手上 我真的很後悔 我還詢問其他護理師能不能回到急診室 我第一次遇到沒耐心的護士 痛到哭拉肚子還跑來指責能不能不要影響其他病人 奉勸其他父母如果遇到兒童病院的劉姓護理師要特別注意,6 個月前,2024-11-26 16:45:42,1.0,張太太,則評論,https://www.google.com/maps/contrib/114732893217126842974/reviews?hl=zh-TW
94,ChdDSUhNMG9nS0VJQ0FnSURqam8yczVnRRAB,神經內科謝宗0，態度非常差 昨天陪媽媽去看診 告知頭、肩頸已經不舒服好幾天，吃藥也沒改善 當下真的很不舒服所以趕快就醫 但醫師詢問了一堆跟醫療無關的問題  如下- 醫:平常做什麼職業；母:沒做什麼，就一般的家庭主婦 醫:有在做什麼事；母:就掃地還有運動 醫:什麼運動?；母:跳舞 醫:跳什麼舞；母:排舞 醫:排舞?沒聽說過欸，是哪個ㄆㄞ，在哪裡跳  職業和運動量能夠理解，但跳什麼舞和在哪跳這是必要的嗎 就算是要聊天，但這位醫師眼語中還時不時冷笑一下，讓人當下感受很差 還問媽媽是不是越南人，說口音很像(媽媽從來沒被這樣問過) 說不是後，醫師又冷笑了一下 媽媽擔心自己是不是有中風的前兆，想做進一步的斷層檢查 醫師說不用，你這不是中風的症狀，就算照也是白照 你現在去掛急診請他們照也檢查不出東西 甚至覺得媽媽質疑他的專業，並說今天你是來找我看診應該不是來吵架的吧。  就是你覺得自己不夠專業才覺得別人在質疑你 也沒有人想跟你吵架，你自顧自地問自己想問的問題 卻不允許患者問問題，只想說自己想說的，還覺得人家是想來找你吵架 就是因為不舒服來看醫生，你無法解決問題反而還增加患者的心理負擔，身為醫生一點慈悲的心都沒有。  你今天有你的診斷，認為這不是中風的徵兆，這我尊重 但你未能做好一位醫師的職責，發揮同理心看患者 反而是你在質疑患者所告知的事項 今天你病歷要怎麼寫我們看不到，就算你在病歷中註記這位患者難搞不好處理，沒把你的不尊重寫進去，我們也不知道 再次就診時，其他醫師就只會看到那張對你有利的病歷 希望彰基能好好地為這位員工進行教育 不然這問題，絕對不會只有這次 還是說就是因為其他患者也有相同的感受所以掛號人數才不多呢? : ),6 個月前,2024-11-26 16:45:42,1.0,Chiu,3,https://www.google.com/maps/contrib/117643876493235860781/reviews?hl=zh-TW
95,ChdDSUhNMG9nS0VJQ0FnSURqbk9QRjJRRRAB,72病房的「 黃O霖護理師」非常有耐心、專業，非常感謝每晚小夜有他的幫忙? …,6 個月前,2024-11-26 16:45:42,5.0,Xin_Xin,則評論,https://www.google.com/maps/contrib/113977567796115872947/reviews?hl=zh-TW
96,ChZDSUhNMG9nS0VJQ0FnSURqMk5Yb0FnEAE,不是病床專用電梯，也會被病床趕出來，那就全寫病床專用電梯就好。,6 個月前,2024-11-26 16:45:42,1.0,陳聖文,則評論,https://www.google.com/maps/contrib/114723519943267733701/reviews?hl=zh-TW
97,ChZDSUhNMG9nS0VJQ0FnSUNqMjhLbVBBEAE,來看門診時，醫生就有交代我報到就先把單子給醫生，跟護士說請把擔子給醫生，護士超不耐煩又沒耐心的看了一眼就說叫我等號碼到就會叫我，到時候再給她單子，我11點就來報到，等到看到我的時候已經12:30左右了，然後醫生才說來不及做檢查了，叫我要等到下午2點才能去做，真心有夠無言跟傻眼的，都覺得別人的時間都不是時間嗎？？？護士一開始就把單子先拿給醫生，我就不用白白要等3個小時了吧？！,7 個月前,2024-11-26 16:45:42,1.0,小巫,2,https://www.google.com/maps/contrib/103302255570762001712/reviews?hl=zh-TW
98,ChdDSUhNMG9nS0VJQ0FnSUNqcmQ3VDVnRRAB,今天來掛兒童急診，抽血打針的陳男護士超兇，小孩一直哭還一直用威脅的口氣一直對我2歲的兒子說你在動我就在重打一次阿，一直很兇的說不要在動了等等威脅言語，這位先生你有事嗎？他才2歲好嗎！！你這樣威脅小孩就會冷靜聽話嗎？？你們不多派一個護士來幫忙壓一直兇小孩就能解決嗎？？沒有耐心你就不要待兒科！！！我還真沒看過兒科護士這麼兇??? …,7 個月前,2024-11-26 16:45:42,1.0,許茲琦,6,https://www.google.com/maps/contrib/101775878434730682943/reviews?hl=zh-TW
99,ChdDSUhNMG9nS0VJQ0FnSUNjbjg3UTN3RRAB,陳穆寬院長態度很差 護理師都超棒，但醫院系統很沒效率根本有問題,7 個月前,2024-11-26 16:45:42,1.0,Pixel Pixel,則評論,https://www.google.com/maps/contrib/105887363329909591164/reviews?hl=zh-TW
100,ChZDSUhNMG9nS0VJQ0FnSURENzlqOEtBEAE,急診室人山人海，等不到病床，如果沒有靠關係，醫療人員都很敷衍,7 個月前,2024-11-26 16:45:46,1.0,吳荷婷,0,https://www.google.com/maps/contrib/109344557320339539333/reviews?hl=zh-TW
101,ChdDSUhNMG9nS0VJQ0FnSUREOGZYUHBRRRAB,身心障礙的家長領有相關證明停車證，載小孩來看病，確沒有身心障礙停車優惠，全台唯一這樣的院方。 同體系基督教醫院只要符合身心障礙停車資格都有優惠，就這間沒有一定要身心障礙者當日有看診證明才有優惠，載親屬來看診沒有，只想賺錢沒有考慮弱勢身障需求。,7 個月前,2024-11-26 16:45:46,1.0,何弦達,則評論,https://www.google.com/maps/contrib/117024584349091848431/reviews?hl=zh-TW
102,ChdDSUhNMG9nS0VJQ0FnSUREa01lR3p3RRAB,連一顆星都不想給！ 主治醫師不知道在幹嘛 傷口就在流膿了不處理 搞到封窩性組織炎才要清創開刀 胸腔插管病患已經反應會痛了 還叫他忍耐一下硬插 結果內出血變『氣胸』 ==搞到要住加護病房 不知道到底在幹嘛 跟主治醫師反應喉嚨吞東西感覺有針在刺 有給消炎藥噴 沒用、給化痰藥 也沒用、最後抽痰 也沒有抽出東西，然後都咳出血了 跟主治醫師反應 醫師連檢查都沒看只說就是感冒了？？？？？？？？ 我不管確診還是得流感咳到那邊去都不會咳出血 怎麼咳出血還能說是感冒了  而且洗腎洗了10幾年都沒事 在貴醫院洗一兩次就癲癇發作！！ 住院的時候明明就有說感覺要發作了 還放著不理 態度有夠差 超級不耐煩 聽到要轉院就病人的死活都不管？？？？  現在轉院了 到另一間醫院都還在急診就完全沒有癲癇的問題 控制的很好 到底是誰的問題==  沒有醫德拜託不要開醫院禍害其他人 真的不要來 不然被醫死都不知道是誰的問題！,7 個月前,2024-11-26 16:45:46,1.0,lisa Lin,2,https://www.google.com/maps/contrib/114764931445539408512/reviews?hl=zh-TW
103,ChZDSUhNMG9nS0VJQ0FnSUREa05UbktnEAE,掛號系統太差，居住遠的叫人家下午來做檢查，晚上看門診，整整在這邊待了快八個小時還沒看到門診真是有夠糟糕，先報到沒先看系統改進，更護士反應態度又很差,7 個月前,2024-11-26 16:45:46,1.0,羅鬼鬼,3,https://www.google.com/maps/contrib/107572790028649672316/reviews?hl=zh-TW
104,ChdDSUhNMG9nS0VJQ0FnSUREa0lDdHJnRRAB,掛號報道系統太爛，為何不採取先報到先看，看個報告10分鐘，卻等了3小時,7 個月前,2024-11-26 16:45:46,1.0,陳建宇,0,https://www.google.com/maps/contrib/108748679396316802619/reviews?hl=zh-TW
105,ChdDSUhNMG9nS0VJQ0FnSUNENmVuSXpBRRAB,超爛 態度超差 不處理病人問題,7 個月前,2024-11-26 16:45:46,1.0,H L,0,https://www.google.com/maps/contrib/107781328686429460678/reviews?hl=zh-TW
106,ChZDSUhNMG9nS0VJQ0FnSUNENmV5SklBEAE,,7 個月前,2024-11-26 16:45:46,5.0,書記陳佳容,2,https://www.google.com/maps/contrib/104130524916577857809/reviews?hl=zh-TW
107,ChdDSUhNMG9nS0VJQ0FnSUNEcWFteS13RRAB,奇差無比的看診經驗，網路掛號3/29晚上楊珮音醫師婦產科門診（因為健檢後要做婚後孕前諮詢），29號掛號當下網站上寫135診，請於20:30前報到，週五特地從新北市提早下班後趕車到了彰化彰基，20:00到了現場，已經是57號，詢問附近經過的護理師她說就要照號碼來，過號也是照等，從20:00等到21:00號碼都一直停留在57號沒有動過，因先生21:30就要離開去上班，只好跟140診的護士長反應何時才能諮詢婚後孕前的「報告內容」，護理長態度很好就幫我去跟（130還是132不確定）總而言之是140診正對面的那間說我的狀況，後來叫我們進去之後，醫生？還是其實是護理師我不確定？態度很差，打開電腦上的報告後，一直點下一頁說沒問題沒問題沒問題，紅字的部分她也都說沒問題，報告看不懂的部分請自己上網google？後續就交給我繳費單請我去樓下繳費，整個過程不到3分鐘吧？我實在是不明白我到底為何要來諮詢，看了也感覺什麼都沒看，健檢中心婚後孕前的承辦梁小姐說務必要回來，醫生會解釋報告內容，但此趟回來諮詢根本就沒解釋，感覺整個晚上千里迢迢搭了2個半小時的車趕過來醫院又等了1個小時浪費很多時間等待最後還受一肚子氣,7 個月前,2024-11-26 16:45:46,1.0,Jenny Kuo,則評論,https://www.google.com/maps/contrib/106265991556638184092/reviews?hl=zh-TW
